"","Code","deployment_ID","Length","OpCode","Species","Family","Genus","GRTS_ID","Habitat","Broadscale_habitat","Species_latin","Order","Functional_group","Simplified_functional_group","Commercial_group"
"1373",127066,"3088",98.56,"BEN_3088","Black_seabream","Sparidae","Spondyliosoma",47,"Sediment","Subtidal sediments","Spondyliosoma cantharus","Perciformes","Medium demersals (30 - 89 cm)","Demersal fish","Perch likes"
"1374",127066,"2061",70.913,"PAM_2061","Black_seabream","Sparidae","Spondyliosoma",48,"Sediment","Subtidal seagrass","Spondyliosoma cantharus","Perciformes","Medium demersals (30 - 89 cm)","Demersal fish","Perch likes"
"1375",127160,"3057",296.596,"BEN_3057","Common_sole","Soleidae","Solea",284,"Sediment","Subtidal sediments","Solea solea","Pleuronectiformes","Small to medium flatfishes (<90 cm)","Flatfishes","Flatfishes"
"1376",127160,"2022",119.425,"PAM_2022","Common_sole","Soleidae","Solea",42,"Sediment","Subtidal sediments","Solea solea","Pleuronectiformes","Small to medium flatfishes (<90 cm)","Flatfishes","Flatfishes"
"1377",127259,"3192",251.165,"BEN_3192","Red_gurnard","Triglidae","Chelidonichthys",6,"Sediment","Subtidal sediments","Chelidonichthys cuculus","Perciformes","Medium demersals (30 - 89 cm)","Demersal fish","Scorpionfishes"
"1378",127261,"3240",287.264,"BEN_3240","Streaked_gurnard","Triglidae","Chelidonichthys",154,"Sediment","Subtidal sediments","Chelidonichthys lastoviza","Perciformes","Medium demersals (30 - 89 cm)","Demersal fish","Scorpionfishes"
"1379",127262,"3049",322.884,"BEN_3049","Tub_gurnard","Triglidae","Chelidonichthys",173,"Reefs","Infralittoral rock","Chelidonichthys lucerna","Perciformes","Medium demersals (30 - 89 cm)","Demersal fish","Scorpionfishes"
"1380",127262,"3240",306.223,"BEN_3240","Tub_gurnard","Triglidae","Chelidonichthys",154,"Sediment","Subtidal sediments","Chelidonichthys lucerna","Perciformes","Medium demersals (30 - 89 cm)","Demersal fish","Scorpionfishes"
"1381",127262,"3057",442.682,"BEN_3057","Tub_gurnard","Triglidae","Chelidonichthys",284,"Sediment","Subtidal sediments","Chelidonichthys lucerna","Perciformes","Medium demersals (30 - 89 cm)","Demersal fish","Scorpionfishes"
"1382",127419,"3224",149.375,"BEN_3224","Boarfish","Caproidae","Capros",288,"Reefs","Circalittoral rock","Capros aper","Acanthuriformes","Small demersals (<30 cm)","Demersal fish","Perch likes"
"1383",127427,"3224",363.93,"BEN_3224","John_dory","Zeidae","Zeus",288,"Reefs","Circalittoral rock","Zeus faber","Zeiformes","Medium benthopelagics (30 - 89 cm)","Benthopelagic fish","Other fishes & inverts"
"1384",127427,"3057",221.493,"BEN_3057","John_dory","Zeidae","Zeus",284,"Sediment","Subtidal sediments","Zeus faber","Zeiformes","Medium benthopelagics (30 - 89 cm)","Benthopelagic fish","Other fishes & inverts"
"1385",127427,"3059",324.391,"BEN_3059","John_dory","Zeidae","Zeus",296,"Reefs","Circalittoral rock","Zeus faber","Zeiformes","Medium benthopelagics (30 - 89 cm)","Benthopelagic fish","Other fishes & inverts"
"1386",127430,"2007",169.072,"PAM_2007","Sand_smelt","Atherinidae","Atherina",77,"Sediment","Subtidal seagrass","Atherina presbyter","Atheriniformes","Small pelagics (<30 cm)","Pelagic fish","Other fishes & inverts"
"1387",137130,"3087",3023.409,"BEN_3087","Grey_seal","Phocidae","Halichoerus",82,"Sediment","Subtidal sediments","Halichoerus grypus","Carnivora","Marine mammals","Marine mammals",NA
"1388",137130,"3087",3023.409,"BEN_3087","Grey_seal","Phocidae","Halichoerus",82,"Sediment","Subtidal sediments","Halichoerus grypus","Phocidae","Marine mammals","Marine mammals",NA
"1389",150637,"3239",332.295,"BEN_3239","Grey_gurnard","Triglidae","Eutrigla",150,"Reefs","Circalittoral rock","Eutrigla gurnardus","Perciformes","Medium demersals (30 - 89 cm)","Demersal fish","Scorpionfishes"
"1390",150637,"3213",240.555,"BEN_3213","Grey_gurnard","Triglidae","Eutrigla",91,"Sediment","Subtidal sediments","Eutrigla gurnardus","Perciformes","Medium demersals (30 - 89 cm)","Demersal fish","Scorpionfishes"
"1391",150637,"3206",291.161,"BEN_3206","Grey_gurnard","Triglidae","Eutrigla",232,"Sediment","Subtidal sediments","Eutrigla gurnardus","Perciformes","Medium demersals (30 - 89 cm)","Demersal fish","Scorpionfishes"
"1392",150637,"3057",317.845,"BEN_3057","Grey_gurnard","Triglidae","Eutrigla",284,"Sediment","Subtidal sediments","Eutrigla gurnardus","Perciformes","Medium demersals (30 - 89 cm)","Demersal fish","Scorpionfishes"
"1393",150637,"3101",297.277,"BEN_3101","Grey_gurnard","Triglidae","Eutrigla",19,"Sediment","Subtidal sediments","Eutrigla gurnardus","Perciformes","Medium demersals (30 - 89 cm)","Demersal fish","Scorpionfishes"
"1394",150637,"3203",266.868,"BEN_3203","Grey_gurnard","Triglidae","Eutrigla",280,"Sediment","Subtidal sediments","Eutrigla gurnardus","Perciformes","Medium demersals (30 - 89 cm)","Demersal fish","Scorpionfishes"
"1395",150637,"3240",244.062,"BEN_3240","Grey_gurnard","Triglidae","Eutrigla",154,"Sediment","Subtidal sediments","Eutrigla gurnardus","Perciformes","Medium demersals (30 - 89 cm)","Demersal fish","Scorpionfishes"
"1396",150637,"3240",269.915,"BEN_3240","Grey_gurnard","Triglidae","Eutrigla",154,"Sediment","Subtidal sediments","Eutrigla gurnardus","Perciformes","Medium demersals (30 - 89 cm)","Demersal fish","Scorpionfishes"
"1397",150637,"3240",283.263,"BEN_3240","Grey_gurnard","Triglidae","Eutrigla",154,"Sediment","Subtidal sediments","Eutrigla gurnardus","Perciformes","Medium demersals (30 - 89 cm)","Demersal fish","Scorpionfishes"
"1398",151501,"3241",198.004,"BEN_3241","Cuckoo_wrasse","Labridae","Labrus",295,"Reefs","Circalittoral rock","Labrus mixtus","Labriformes","Medium reef assoc. fish (30 - 89 cm)","Reef associated fish","Perch likes"
"1399",151501,"3151",263.845,"BEN_3151","Cuckoo_wrasse","Labridae","Labrus",214,"Reefs","Circalittoral rock","Labrus mixtus","Labriformes","Medium reef assoc. fish (30 - 89 cm)","Reef associated fish","Perch likes"
"1400",151501,"3063",221.851,"BEN3063","Cuckoo_wrasse","Labridae","Labrus",202,"Reefs","Circalittoral rock","Labrus mixtus","Labriformes","Medium reef assoc. fish (30 - 89 cm)","Reef associated fish","Perch likes"
"1401",151501,"3210",264.201,"BEN_3210","Cuckoo_wrasse","Labridae","Labrus",265,"Reefs","Circalittoral rock","Labrus mixtus","Labriformes","Medium reef assoc. fish (30 - 89 cm)","Reef associated fish","Perch likes"
"1402",151501,"3068",228.106,"BEN_3068","Cuckoo_wrasse","Labridae","Labrus",240,"Sediment","Subtidal sediments","Labrus mixtus","Labriformes","Medium reef assoc. fish (30 - 89 cm)","Reef associated fish","Perch likes"
"1403",151501,"3153",201.217,"BEN_3153","Cuckoo_wrasse","Labridae","Labrus",207,"Reefs","Circalittoral rock","Labrus mixtus","Labriformes","Medium reef assoc. fish (30 - 89 cm)","Reef associated fish","Perch likes"
"1404",151501,"3211",278.178,"BEN_3211","Cuckoo_wrasse","Labridae","Labrus",69,"Reefs","Infralittoral rock","Labrus mixtus","Labriformes","Medium reef assoc. fish (30 - 89 cm)","Reef associated fish","Perch likes"
"1405",151501,"3167",274.451,"BEN3167","Cuckoo_wrasse","Labridae","Labrus",225,"Reefs","Circalittoral rock","Labrus mixtus","Labriformes","Medium reef assoc. fish (30 - 89 cm)","Reef associated fish","Perch likes"
"1406",151501,"3226",221.478,"BEN_3226","Cuckoo_wrasse","Labridae","Labrus",272,"Reefs","Circalittoral rock","Labrus mixtus","Labriformes","Medium reef assoc. fish (30 - 89 cm)","Reef associated fish","Perch likes"
"1407",151501,"3226",247.626,"BEN_3226","Cuckoo_wrasse","Labridae","Labrus",272,"Reefs","Circalittoral rock","Labrus mixtus","Labriformes","Medium reef assoc. fish (30 - 89 cm)","Reef associated fish","Perch likes"
"1408",151501,"3242",184.635,"BEN_3242","Cuckoo_wrasse","Labridae","Labrus",219,"Reefs","Circalittoral rock","Labrus mixtus","Labriformes","Medium reef assoc. fish (30 - 89 cm)","Reef associated fish","Perch likes"
"1409",151501,"3165",265.257,"BEN_3165","Cuckoo_wrasse","Labridae","Labrus",283,"Reefs","Circalittoral rock","Labrus mixtus","Labriformes","Medium reef assoc. fish (30 - 89 cm)","Reef associated fish","Perch likes"
"1410",151501,"3114",295.028,"BEN_3114","Cuckoo_wrasse","Labridae","Labrus",158,"Sediment","Subtidal sediments","Labrus mixtus","Labriformes","Medium reef assoc. fish (30 - 89 cm)","Reef associated fish","Perch likes"
"1411",151501,"3019",309.246,"BEN_3019","Cuckoo_wrasse","Labridae","Labrus",273,"Reefs","Circalittoral rock","Labrus mixtus","Labriformes","Medium reef assoc. fish (30 - 89 cm)","Reef associated fish","Perch likes"
"1412",151501,"3161",240.285,"BEN_3161","Cuckoo_wrasse","Labridae","Labrus",298,"Reefs","Circalittoral rock","Labrus mixtus","Labriformes","Medium reef assoc. fish (30 - 89 cm)","Reef associated fish","Perch likes"
"1413",151501,"3232",277.952,"BEN_3232","Cuckoo_wrasse","Labridae","Labrus",33,"Reefs","Circalittoral rock","Labrus mixtus","Labriformes","Medium reef assoc. fish (30 - 89 cm)","Reef associated fish","Perch likes"
"1414",151501,"3170",308.748,"BEN_3170","Cuckoo_wrasse","Labridae","Labrus",289,"Reefs","Circalittoral rock","Labrus mixtus","Labriformes","Medium reef assoc. fish (30 - 89 cm)","Reef associated fish","Perch likes"
"1415",151501,"3132",240.727,"BEN_3132","Cuckoo_wrasse","Labridae","Labrus",231,"Reefs","Circalittoral rock","Labrus mixtus","Labriformes","Medium reef assoc. fish (30 - 89 cm)","Reef associated fish","Perch likes"
"1416",151501,"3163",242.017,"BEN_3163","Cuckoo_wrasse","Labridae","Labrus",170,"Sediment","Subtidal sediments","Labrus mixtus","Labriformes","Medium reef assoc. fish (30 - 89 cm)","Reef associated fish","Perch likes"
"1417",151501,"3223",238.108,"BEN_3223","Cuckoo_wrasse","Labridae","Labrus",212,"Reefs","Circalittoral rock","Labrus mixtus","Labriformes","Medium reef assoc. fish (30 - 89 cm)","Reef associated fish","Perch likes"
"1418",151501,"3086",93.776,"BEN_3086","Cuckoo_wrasse","Labridae","Labrus",229,"Reefs","Circalittoral rock","Labrus mixtus","Labriformes","Medium reef assoc. fish (30 - 89 cm)","Reef associated fish","Perch likes"
"1419",151501,"3232",213.131,"BEN_3232","Cuckoo_wrasse","Labridae","Labrus",33,"Reefs","Circalittoral rock","Labrus mixtus","Labriformes","Medium reef assoc. fish (30 - 89 cm)","Reef associated fish","Perch likes"
"1420",151501,"3232",253.878,"BEN_3232","Cuckoo_wrasse","Labridae","Labrus",33,"Reefs","Circalittoral rock","Labrus mixtus","Labriformes","Medium reef assoc. fish (30 - 89 cm)","Reef associated fish","Perch likes"
"1421",151501,"3214",370.879,"BEN_3214","Cuckoo_wrasse","Labridae","Labrus",266,"Reefs","Circalittoral rock","Labrus mixtus","Labriformes","Medium reef assoc. fish (30 - 89 cm)","Reef associated fish","Perch likes"
"1422",151501,"3129",271.708,"BEN_3129","Cuckoo_wrasse","Labridae","Labrus",291,"Reefs","Infralittoral rock","Labrus mixtus","Labriformes","Medium reef assoc. fish (30 - 89 cm)","Reef associated fish","Perch likes"
"1423",151501,"3011",306.162,"BEN_3011","Cuckoo_wrasse","Labridae","Labrus",261,"Reefs","Circalittoral rock","Labrus mixtus","Labriformes","Medium reef assoc. fish (30 - 89 cm)","Reef associated fish","Perch likes"
"1424",151501,"3144",314.109,"BEN_3144","Cuckoo_wrasse","Labridae","Labrus",120,"Reefs","Infralittoral rock","Labrus mixtus","Labriformes","Medium reef assoc. fish (30 - 89 cm)","Reef associated fish","Perch likes"
"1425",151501,"3032",244.436,"BEN_3032","Cuckoo_wrasse","Labridae","Labrus",222,"Reefs","Circalittoral rock","Labrus mixtus","Labriformes","Medium reef assoc. fish (30 - 89 cm)","Reef associated fish","Perch likes"
"1426",151501,"3149",264.664,"BEN_3149","Cuckoo_wrasse","Labridae","Labrus",226,"Reefs","Infralittoral rock","Labrus mixtus","Labriformes","Medium reef assoc. fish (30 - 89 cm)","Reef associated fish","Perch likes"
"1427",151501,"3228",247.899,"BEN_3228","Cuckoo_wrasse","Labridae","Labrus",276,"Reefs","Circalittoral rock","Labrus mixtus","Labriformes","Medium reef assoc. fish (30 - 89 cm)","Reef associated fish","Perch likes"
"1428",151501,"3161",248.851,"BEN_3161","Cuckoo_wrasse","Labridae","Labrus",298,"Reefs","Circalittoral rock","Labrus mixtus","Labriformes","Medium reef assoc. fish (30 - 89 cm)","Reef associated fish","Perch likes"
"1429",151501,"3216",294.18,"BEN_3216","Cuckoo_wrasse","Labridae","Labrus",130,"Sediment","Subtidal sediments","Labrus mixtus","Labriformes","Medium reef assoc. fish (30 - 89 cm)","Reef associated fish","Perch likes"
"1430",151501,"3015",301.026,"BEN_3015","Cuckoo_wrasse","Labridae","Labrus",101,"Reefs","Circalittoral rock","Labrus mixtus","Labriformes","Medium reef assoc. fish (30 - 89 cm)","Reef associated fish","Perch likes"
"1431",151501,"3053",178.414,"BEN_3053","Cuckoo_wrasse","Labridae","Labrus",227,"Reefs","Circalittoral rock","Labrus mixtus","Labriformes","Medium reef assoc. fish (30 - 89 cm)","Reef associated fish","Perch likes"
"1432",151501,"3142",249.413,"BEN_3142","Cuckoo_wrasse","Labridae","Labrus",20,"Reefs","Circalittoral rock","Labrus mixtus","Labriformes","Medium reef assoc. fish (30 - 89 cm)","Reef associated fish","Perch likes"
"1433",151501,"3231",205.316,"BEN_3231","Cuckoo_wrasse","Labridae","Labrus",292,"Reefs","Circalittoral rock","Labrus mixtus","Labriformes","Medium reef assoc. fish (30 - 89 cm)","Reef associated fish","Perch likes"
"1434",151501,"3016",232.212,"BEN_3016","Cuckoo_wrasse","Labridae","Labrus",285,"Reefs","Circalittoral rock","Labrus mixtus","Labriformes","Medium reef assoc. fish (30 - 89 cm)","Reef associated fish","Perch likes"
"1435",151501,"3131",230.432,"BEN_3131","Cuckoo_wrasse","Labridae","Labrus",23,"Reefs","Circalittoral rock","Labrus mixtus","Labriformes","Medium reef assoc. fish (30 - 89 cm)","Reef associated fish","Perch likes"
"1436",151501,"3068",288.624,"BEN_3068","Cuckoo_wrasse","Labridae","Labrus",240,"Sediment","Subtidal sediments","Labrus mixtus","Labriformes","Medium reef assoc. fish (30 - 89 cm)","Reef associated fish","Perch likes"
"1437",151501,"3067",299.607,"BEN_3067","Cuckoo_wrasse","Labridae","Labrus",256,"Reefs","Circalittoral rock","Labrus mixtus","Labriformes","Medium reef assoc. fish (30 - 89 cm)","Reef associated fish","Perch likes"
"1438",151501,"3004",249.369,"BEN_3004","Cuckoo_wrasse","Labridae","Labrus",4,"Reefs","Circalittoral rock","Labrus mixtus","Labriformes","Medium reef assoc. fish (30 - 89 cm)","Reef associated fish","Perch likes"
"1439",151501,"3163",272.502,"BEN_3163","Cuckoo_wrasse","Labridae","Labrus",170,"Sediment","Subtidal sediments","Labrus mixtus","Labriformes","Medium reef assoc. fish (30 - 89 cm)","Reef associated fish","Perch likes"
"1440",151501,"3131",198.958,"BEN_3131","Cuckoo_wrasse","Labridae","Labrus",23,"Reefs","Circalittoral rock","Labrus mixtus","Labriformes","Medium reef assoc. fish (30 - 89 cm)","Reef associated fish","Perch likes"
"1441",151501,"3205",249.402,"BEN_3205","Cuckoo_wrasse","Labridae","Labrus",9,"Reefs","Infralittoral rock","Labrus mixtus","Labriformes","Medium reef assoc. fish (30 - 89 cm)","Reef associated fish","Perch likes"
"1442",151501,"3051",205.183,"BEN_3051","Cuckoo_wrasse","Labridae","Labrus",263,"Reefs","Circalittoral rock","Labrus mixtus","Labriformes","Medium reef assoc. fish (30 - 89 cm)","Reef associated fish","Perch likes"
"1443",151501,"3068",219.421,"BEN_3068","Cuckoo_wrasse","Labridae","Labrus",240,"Sediment","Subtidal sediments","Labrus mixtus","Labriformes","Medium reef assoc. fish (30 - 89 cm)","Reef associated fish","Perch likes"
"1444",151501,"3132",262.603,"BEN_3132","Cuckoo_wrasse","Labridae","Labrus",231,"Reefs","Circalittoral rock","Labrus mixtus","Labriformes","Medium reef assoc. fish (30 - 89 cm)","Reef associated fish","Perch likes"
"1445",151501,"3148",231.376,"BEN_3148","Cuckoo_wrasse","Labridae","Labrus",290,"Reefs","Infralittoral rock","Labrus mixtus","Labriformes","Medium reef assoc. fish (30 - 89 cm)","Reef associated fish","Perch likes"
"1446",151501,"3053",270.185,"BEN_3053","Cuckoo_wrasse","Labridae","Labrus",227,"Reefs","Circalittoral rock","Labrus mixtus","Labriformes","Medium reef assoc. fish (30 - 89 cm)","Reef associated fish","Perch likes"
"1447",151501,"3004",244.892,"BEN_3004","Cuckoo_wrasse","Labridae","Labrus",4,"Reefs","Circalittoral rock","Labrus mixtus","Labriformes","Medium reef assoc. fish (30 - 89 cm)","Reef associated fish","Perch likes"
"1448",151501,"3062",271.987,"BEN_3062","Cuckoo_wrasse","Labridae","Labrus",166,"Reefs","Infralittoral rock","Labrus mixtus","Labriformes","Medium reef assoc. fish (30 - 89 cm)","Reef associated fish","Perch likes"
"1449",151501,"3135",282.557,"BEN_3135","Cuckoo_wrasse","Labridae","Labrus",187,"Reefs","Infralittoral rock","Labrus mixtus","Labriformes","Medium reef assoc. fish (30 - 89 cm)","Reef associated fish","Perch likes"
"1450",151501,"3061",111.971,"BEN_3061","Cuckoo_wrasse","Labridae","Labrus",294,"Reefs","Circalittoral rock","Labrus mixtus","Labriformes","Medium reef assoc. fish (30 - 89 cm)","Reef associated fish","Perch likes"
"1451",151501,"3067",252.628,"BEN_3067","Cuckoo_wrasse","Labridae","Labrus",256,"Reefs","Circalittoral rock","Labrus mixtus","Labriformes","Medium reef assoc. fish (30 - 89 cm)","Reef associated fish","Perch likes"
"1452",151501,"3228",215.061,"BEN_3228","Cuckoo_wrasse","Labridae","Labrus",276,"Reefs","Circalittoral rock","Labrus mixtus","Labriformes","Medium reef assoc. fish (30 - 89 cm)","Reef associated fish","Perch likes"
"1453",151501,"3228",270.295,"BEN_3228","Cuckoo_wrasse","Labridae","Labrus",276,"Reefs","Circalittoral rock","Labrus mixtus","Labriformes","Medium reef assoc. fish (30 - 89 cm)","Reef associated fish","Perch likes"
"1454",151501,"3145",297.329,"BEN_3145","Cuckoo_wrasse","Labridae","Labrus",199,"Reefs","Infralittoral rock","Labrus mixtus","Labriformes","Medium reef assoc. fish (30 - 89 cm)","Reef associated fish","Perch likes"
"1455",151501,"3226",288.366,"BEN_3226","Cuckoo_wrasse","Labridae","Labrus",272,"Reefs","Circalittoral rock","Labrus mixtus","Labriformes","Medium reef assoc. fish (30 - 89 cm)","Reef associated fish","Perch likes"
"1456",151501,"3216",218.428,"BEN_3216","Cuckoo_wrasse","Labridae","Labrus",130,"Sediment","Subtidal sediments","Labrus mixtus","Labriformes","Medium reef assoc. fish (30 - 89 cm)","Reef associated fish","Perch likes"
"1457",151501,"3038",186.791,"BEN3038","Cuckoo_wrasse","Labridae","Labrus",238,"Reefs","Circalittoral rock","Labrus mixtus","Labriformes","Medium reef assoc. fish (30 - 89 cm)","Reef associated fish","Perch likes"
