"","GRTS_ID","deployment_ID","Species","Species_latin","MaxN","Time (HMS)","Order","Family","Genus","Functional_group","Simplified_functional_group","Commercial_group","Code","Lat","Lon"
"481",82,"3087","Shore_crab","Carcinus maenas",3,00:51:06,"Decapoda","Carcinidae","Carcinus","Lobsters, crabs","Crustaceans","Crustaceans",107381,"49.92892","-6.34518"
"482",82,"3087","Spiny_spider_crab","Maja brachydactyla",1,01:00:09,"Decapoda","Majidae","Maja","Lobsters, crabs","Crustaceans","Crustaceans",107347,"49.92892","-6.34518"
"483",82,"3087","juvenile_spp","NA",8,00:24:05,"NA","Other","juvenile_spp","NA","NA","NA",5,"49.92892","-6.34518"
"484",83,"2060","Ballan_wrasse","Labrus bergylta",1,00:12:13,"Labriformes","Labridae","Labrus","Medium reef assoc. fish (30 - 89 cm)","Reef associated fish","Perch likes",126965,"49.95444","-6.2678"
"485",83,"2060","Corkwing_wrasse","Symphodus melops",2,00:16:33,"Labriformes","Labridae","Symphodus","Small reef assoc. fish (<30 cm)","Reef associated fish","Perch likes",273571,"49.95444","-6.2678"
"486",83,"2060","Nursehound","Scyliorhinus stellaris",1,00:16:33,"Carcharhiniformes","Scyliorhinidae","Scyliorhinus","Large sharks (>= 90 cm)","Sharks and rays","Sharks & rays",105814,"49.95444","-6.2678"
"487",83,"2060","Pollack","Pollachius pollachius",3,00:26:59,"Gadiformes","Gadidae","Pollachius","Large benthopelagics (>=90 cm)","Benthopelagic fish","Cod likes",126440,"49.95444","-6.2678"
"488",83,"2060","juvenile_spp","NA",150,00:19:06,"NA","Other","juvenile_spp","NA","NA","NA",5,"49.95444","-6.2678"
"489",84,"3177","Ballan_wrasse","Labrus bergylta",1,00:15:44,"Labriformes","Labridae","Labrus","Medium reef assoc. fish (30 - 89 cm)","Reef associated fish","Perch likes",126965,"49.97015","-6.32102"
"490",84,"3177","Edible_crab","Cancer pagurus",2,00:38:16,"Decapoda","Cancridae","Cancer","Lobsters, crabs","Crustaceans","Crustaceans",107276,"49.97015","-6.32102"
"491",84,"3177","Fifteen_spined_stickleback","Spinachia spinachia",1,00:39:03,"Gasterosteoidei","Gasterosteidae","Spinachia","Small reef assoc. fish (<30 cm)","Reef associated fish","Other fishes & inverts",126508,"49.97015","-6.32102"
"492",84,"3177","Nursehound","Scyliorhinus stellaris",1,00:26:22,"Carcharhiniformes","Scyliorhinidae","Scyliorhinus","Large sharks (>= 90 cm)","Sharks and rays","Sharks & rays",105814,"49.97015","-6.32102"
"493",84,"3177","Shore_crab","Carcinus maenas",1,00:11:05,"Decapoda","Carcinidae","Carcinus","Lobsters, crabs","Crustaceans","Crustaceans",107381,"49.97015","-6.32102"
"494",84,"3177","Small_spotted_catshark","Scyliorhinus canicula",2,00:23:01,"Carcharhiniformes","Scyliorhinidae","Scyliorhinus","Small to medium sharks (<90 cm)","Sharks and rays","Sharks & rays",105815,"49.97015","-6.32102"
"495",84,"3177","juvenile_spp","NA",1,00:09:29,"NA","Other","juvenile_spp","NA","NA","NA",5,"49.97015","-6.32102"
"496",85,"3079","Corkwing_wrasse","Symphodus melops",1,00:47:37,"Labriformes","Labridae","Symphodus","Small reef assoc. fish (<30 cm)","Reef associated fish","Perch likes",273571,"49.94072","-6.32387"
"497",85,"3079","Pollack","Pollachius pollachius",2,00:02:31,"Gadiformes","Gadidae","Pollachius","Large benthopelagics (>=90 cm)","Benthopelagic fish","Cod likes",126440,"49.94072","-6.32387"
"498",85,"3079","Shore_crab","Carcinus maenas",2,00:40:57,"Decapoda","Carcinidae","Carcinus","Lobsters, crabs","Crustaceans","Crustaceans",107381,"49.94072","-6.32387"
"499",85,"3079","Small_spotted_catshark","Scyliorhinus canicula",1,00:27:57,"Carcharhiniformes","Scyliorhinidae","Scyliorhinus","Small to medium sharks (<90 cm)","Sharks and rays","Sharks & rays",105815,"49.94072","-6.32387"
"500",85,"3079","Velvet_swimming_crab","Necora puber",1,00:55:10,"Decapoda","Portunidae","Necora","Lobsters, crabs","Crustaceans","Crustaceans",107398,"49.94072","-6.32387"
"501",85,"3079","juvenile_spp","NA",22,00:36:59,"NA","Other","juvenile_spp","NA","NA","NA",5,"49.94072","-6.32387"
"502",86,"2078","Ballan_wrasse","Labrus bergylta",3,00:11:32,"Labriformes","Labridae","Labrus","Medium reef assoc. fish (30 - 89 cm)","Reef associated fish","Perch likes",126965,"49.93772","-6.33239"
"503",86,"2078","Corkwing_wrasse","Symphodus melops",1,00:21:21,"Labriformes","Labridae","Symphodus","Small reef assoc. fish (<30 cm)","Reef associated fish","Perch likes",273571,"49.93772","-6.33239"
"504",86,"2078","Dog_whelk","Nucella lapillus",5,00:20:57,"Neogastropoda","Muricidae","Nucella","Other demersal invertebrates","Demersal invertebrates","Molluscs",140403,"49.93772","-6.33239"
"505",86,"2078","Pollack","Pollachius pollachius",1,00:09:01,"Gadiformes","Gadidae","Pollachius","Large benthopelagics (>=90 cm)","Benthopelagic fish","Cod likes",126440,"49.93772","-6.33239"
"506",86,"2078","Red_mullet","Mullus surmuletus",1,00:38:42,"Perciformes","Mullidae","Mullus","Medium demersals (30 - 89 cm)","Demersal fish","Perch likes",126986,"49.93772","-6.33239"
"507",86,"2078","Small_spotted_catshark","Scyliorhinus canicula",1,00:54:52,"Carcharhiniformes","Scyliorhinidae","Scyliorhinus","Small to medium sharks (<90 cm)","Sharks and rays","Sharks & rays",105815,"49.93772","-6.33239"
"508",86,"2078","juvenile_spp","NA",50,00:21:00,"NA","Other","juvenile_spp","NA","NA","NA",5,"49.93772","-6.33239"
"509",87,"3109","Edible_crab","Cancer pagurus",1,00:30:26,"Decapoda","Cancridae","Cancer","Lobsters, crabs","Crustaceans","Crustaceans",107276,"49.95899","-6.31984"
"510",87,"3109","Nursehound","Scyliorhinus stellaris",2,00:34:56,"Carcharhiniformes","Scyliorhinidae","Scyliorhinus","Large sharks (>= 90 cm)","Sharks and rays","Sharks & rays",105814,"49.95899","-6.31984"
"511",87,"3109","Shore_crab","Carcinus maenas",5,00:37:09,"Decapoda","Carcinidae","Carcinus","Lobsters, crabs","Crustaceans","Crustaceans",107381,"49.95899","-6.31984"
"512",87,"3109","juvenile_spp","NA",1,00:14:15,"NA","Other","juvenile_spp","NA","NA","NA",5,"49.95899","-6.31984"
"513",88,"2014","Ballan_wrasse","Labrus bergylta",1,00:06:19,"Labriformes","Labridae","Labrus","Medium reef assoc. fish (30 - 89 cm)","Reef associated fish","Perch likes",126965,"49.93526","-6.34733"
"514",88,"2014","Corkwing_wrasse","Symphodus melops",1,00:33:35,"Labriformes","Labridae","Symphodus","Small reef assoc. fish (<30 cm)","Reef associated fish","Perch likes",273571,"49.93526","-6.34733"
"515",88,"2014","Pollack","Pollachius pollachius",1,00:02:53,"Gadiformes","Gadidae","Pollachius","Large benthopelagics (>=90 cm)","Benthopelagic fish","Cod likes",126440,"49.93526","-6.34733"
"516",88,"2014","Shore_crab","Carcinus maenas",4,00:43:05,"Decapoda","Carcinidae","Carcinus","Lobsters, crabs","Crustaceans","Crustaceans",107381,"49.93526","-6.34733"
"517",88,"2014","juvenile_spp","NA",3,00:34:41,"NA","Other","juvenile_spp","NA","NA","NA",5,"49.93526","-6.34733"
"518",89,"2047","Grey_seal","Halichoerus grypus",1,00:44:42,"Phocidae","Phocidae","Halichoerus","Marine mammals","Marine mammals","NA",137130,"49.95497","-6.31451"
"519",89,"2047","Lesser_sandeel","Ammodytes tobianus",5,00:16:22,"Trachiniformes","Ammodytidae","Ammodytes","Small demersals (<30 cm)","Demersal fish","Other fishes & inverts",126752,"49.95497","-6.31451"
"520",89,"2047","Shore_crab","Carcinus maenas",2,00:13:35,"Decapoda","Carcinidae","Carcinus","Lobsters, crabs","Crustaceans","Crustaceans",107381,"49.95497","-6.31451"
"521",89,"2047","juvenile_spp","NA",1,00:56:34,"NA","Other","juvenile_spp","NA","NA","NA",5,"49.95497","-6.31451"
"522",90,"2075","Ballan_wrasse","Labrus bergylta",1,00:02:21,"Labriformes","Labridae","Labrus","Medium reef assoc. fish (30 - 89 cm)","Reef associated fish","Perch likes",126965,"49.93204","-6.34229"
"523",90,"2075","Corkwing_wrasse","Symphodus melops",3,00:00:52,"Labriformes","Labridae","Symphodus","Small reef assoc. fish (<30 cm)","Reef associated fish","Perch likes",273571,"49.93204","-6.34229"
"524",90,"2075","Edible_crab","Cancer pagurus",1,00:13:21,"Decapoda","Cancridae","Cancer","Lobsters, crabs","Crustaceans","Crustaceans",107276,"49.93204","-6.34229"
"525",90,"2075","Fifteen_spined_stickleback","Spinachia spinachia",1,00:54:55,"Gasterosteoidei","Gasterosteidae","Spinachia","Small reef assoc. fish (<30 cm)","Reef associated fish","Other fishes & inverts",126508,"49.93204","-6.34229"
"526",90,"2075","Pollack","Pollachius pollachius",2,00:23:05,"Gadiformes","Gadidae","Pollachius","Large benthopelagics (>=90 cm)","Benthopelagic fish","Cod likes",126440,"49.93204","-6.34229"
"527",90,"2075","Shore_crab","Carcinus maenas",1,00:38:37,"Decapoda","Carcinidae","Carcinus","Lobsters, crabs","Crustaceans","Crustaceans",107381,"49.93204","-6.34229"
"528",90,"2075","Thicklip_mullet","Chelon labrosus",2,00:49:15,"Mugiliformes","Mugilidae","Chelon","Medium demersals (30 - 89 cm)","Demersal fish","Perch likes",126977,"49.93204","-6.34229"
"529",90,"2075","juvenile_spp","NA",8,00:17:15,"NA","Other","juvenile_spp","NA","NA","NA",5,"49.93204","-6.34229"
"530",91,"3213","Common_dragonet","Callionymus lyra",5,00:56:14,"Perciformes","Callionymidae","Callionymus","Small demersals (<30 cm)","Demersal fish","Perch likes",126792,"49.93043","-6.27076"
"531",91,"3213","Common_sole","Solea solea",1,00:08:48,"Pleuronectiformes","Soleidae","Solea","Small to medium flatfishes (<90 cm)","Flatfishes","Flatfishes",127160,"49.93043","-6.27076"
"532",91,"3213","Edible_crab","Cancer pagurus",2,00:09:52,"Decapoda","Cancridae","Cancer","Lobsters, crabs","Crustaceans","Crustaceans",107276,"49.93043","-6.27076"
"533",91,"3213","Grey_gurnard","Eutrigla gurnardus",1,00:25:20,"Perciformes","Triglidae","Eutrigla","Medium demersals (30 - 89 cm)","Demersal fish","Scorpionfishes",150637,"49.93043","-6.27076"
"534",91,"3213","Red_mullet","Mullus surmuletus",1,00:33:17,"Perciformes","Mullidae","Mullus","Medium demersals (30 - 89 cm)","Demersal fish","Perch likes",126986,"49.93043","-6.27076"
"535",91,"3213","Small_spotted_catshark","Scyliorhinus canicula",2,00:17:34,"Carcharhiniformes","Scyliorhinidae","Scyliorhinus","Small to medium sharks (<90 cm)","Sharks and rays","Sharks & rays",105815,"49.93043","-6.27076"
"536",91,"3213","Spiny_spider_crab","Maja brachydactyla",2,00:59:37,"Decapoda","Majidae","Maja","Lobsters, crabs","Crustaceans","Crustaceans",107347,"49.93043","-6.27076"
"537",92,"2055","Ballan_wrasse","Labrus bergylta",1,00:09:30,"Labriformes","Labridae","Labrus","Medium reef assoc. fish (30 - 89 cm)","Reef associated fish","Perch likes",126965,"49.92978","-6.31206"
"538",92,"2055","Corkwing_wrasse","Symphodus melops",1,00:18:12,"Labriformes","Labridae","Symphodus","Small reef assoc. fish (<30 cm)","Reef associated fish","Perch likes",273571,"49.92978","-6.31206"
"539",92,"2055","Pollack","Pollachius pollachius",6,00:38:49,"Gadiformes","Gadidae","Pollachius","Large benthopelagics (>=90 cm)","Benthopelagic fish","Cod likes",126440,"49.92978","-6.31206"
"540",92,"2055","Rock_cook","Centrolabrus exoletus",1,00:50:26,"Labriformes","Labridae","Centrolabrus","Small reef assoc. fish (<30 cm)","Reef associated fish","Perch likes",126961,"49.92978","-6.31206"
"541",92,"2055","juvenile_spp","NA",2,00:18:44,"NA","Other","juvenile_spp","NA","NA","NA",5,"49.92978","-6.31206"
"542",93,"2053","Ballan_wrasse","Labrus bergylta",6,00:54:26,"Labriformes","Labridae","Labrus","Medium reef assoc. fish (30 - 89 cm)","Reef associated fish","Perch likes",126965,"49.95233","-6.26567"
"543",93,"2053","Corkwing_wrasse","Symphodus melops",6,00:57:43,"Labriformes","Labridae","Symphodus","Small reef assoc. fish (<30 cm)","Reef associated fish","Perch likes",273571,"49.95233","-6.26567"
"544",93,"2053","Pollack","Pollachius pollachius",3,00:04:02,"Gadiformes","Gadidae","Pollachius","Large benthopelagics (>=90 cm)","Benthopelagic fish","Cod likes",126440,"49.95233","-6.26567"
"545",93,"2053","Rock_cook","Centrolabrus exoletus",2,00:19:25,"Labriformes","Labridae","Centrolabrus","Small reef assoc. fish (<30 cm)","Reef associated fish","Perch likes",126961,"49.95233","-6.26567"
"546",93,"2053","Small_spotted_catshark","Scyliorhinus canicula",2,00:26:09,"Carcharhiniformes","Scyliorhinidae","Scyliorhinus","Small to medium sharks (<90 cm)","Sharks and rays","Sharks & rays",105815,"49.95233","-6.26567"
"547",93,"2053","juvenile_spp","NA",40,00:42:20,"NA","Other","juvenile_spp","NA","NA","NA",5,"49.95233","-6.26567"
"548",94,"2071","Corkwing_wrasse","Symphodus melops",2,00:38:38,"Labriformes","Labridae","Symphodus","Small reef assoc. fish (<30 cm)","Reef associated fish","Perch likes",273571,"49.94619","-6.31637"
"549",94,"2071","Dog_whelk","Nucella lapillus",2,00:10:07,"Neogastropoda","Muricidae","Nucella","Other demersal invertebrates","Demersal invertebrates","Molluscs",140403,"49.94619","-6.31637"
"550",94,"2071","European_pilchard","Sardina pilchardus",3,00:11:51,"Clupeiformes","Clupeidae","Sardina","Small pelagics (<30 cm)","Pelagic fish","Herring likes",126421,"49.94619","-6.31637"
"551",94,"2071","Grey_seal","Halichoerus grypus",2,00:59:06,"Phocidae","Phocidae","Halichoerus","Marine mammals","Marine mammals","NA",137130,"49.94619","-6.31637"
"552",94,"2071","Lesser_sandeel","Ammodytes tobianus",7,00:43:57,"Trachiniformes","Ammodytidae","Ammodytes","Small demersals (<30 cm)","Demersal fish","Other fishes & inverts",126752,"49.94619","-6.31637"
"553",94,"2071","Pollack","Pollachius pollachius",5,01:01:55,"Gadiformes","Gadidae","Pollachius","Large benthopelagics (>=90 cm)","Benthopelagic fish","Cod likes",126440,"49.94619","-6.31637"
"554",94,"2071","Shore_crab","Carcinus maenas",5,00:58:01,"Decapoda","Carcinidae","Carcinus","Lobsters, crabs","Crustaceans","Crustaceans",107381,"49.94619","-6.31637"
"555",94,"2071","juvenile_spp","NA",25,00:50:42,"NA","Other","juvenile_spp","NA","NA","NA",5,"49.94619","-6.31637"
"556",95,"2024","Ballan_wrasse","Labrus bergylta",2,00:36:37,"Labriformes","Labridae","Labrus","Medium reef assoc. fish (30 - 89 cm)","Reef associated fish","Perch likes",126965,"49.95055","-6.27574"
"557",95,"2024","Corkwing_wrasse","Symphodus melops",2,00:39:01,"Labriformes","Labridae","Symphodus","Small reef assoc. fish (<30 cm)","Reef associated fish","Perch likes",273571,"49.95055","-6.27574"
"558",95,"2024","Dog_whelk","Nucella lapillus",1,00:12:36,"Neogastropoda","Muricidae","Nucella","Other demersal invertebrates","Demersal invertebrates","Molluscs",140403,"49.95055","-6.27574"
"559",95,"2024","Lesser_sandeel","Ammodytes tobianus",5,00:36:22,"Trachiniformes","Ammodytidae","Ammodytes","Small demersals (<30 cm)","Demersal fish","Other fishes & inverts",126752,"49.95055","-6.27574"
"560",95,"2024","Pollack","Pollachius pollachius",3,00:44:24,"Gadiformes","Gadidae","Pollachius","Large benthopelagics (>=90 cm)","Benthopelagic fish","Cod likes",126440,"49.95055","-6.27574"
"561",95,"2024","juvenile_spp","NA",3,00:36:15,"NA","Other","juvenile_spp","NA","NA","NA",5,"49.95055","-6.27574"
"562",96,"3200","Sand_goby","Pomatoschistus minutus",2,00:28:31,"Gobiiformes","Gobiidae","Pomatoschistus","Small demersals (<30 cm)","Demersal fish","Perch likes",126928,"49.94123","-6.30031"
"563",96,"3200","Shore_crab","Carcinus maenas",4,00:49:40,"Decapoda","Carcinidae","Carcinus","Lobsters, crabs","Crustaceans","Crustaceans",107381,"49.94123","-6.30031"
"564",97,"3077","Common_dragonet","Callionymus lyra",3,00:16:43,"Perciformes","Callionymidae","Callionymus","Small demersals (<30 cm)","Demersal fish","Perch likes",126792,"49.954287","-6.291726"
"565",97,"3077","Common_prawn","Palaemon serratus",2,00:45:24,"Decapoda","Palaemonidae","Palaemon","Shrimps","Shrimps","Crustaceans",107616,"49.954287","-6.291726"
"566",97,"3077","Shore_crab","Carcinus maenas",6,00:20:05,"Decapoda","Carcinidae","Carcinus","Lobsters, crabs","Crustaceans","Crustaceans",107381,"49.954287","-6.291726"
"567",97,"3077","juvenile_spp","NA",5,00:14:10,"NA","Other","juvenile_spp","NA","NA","NA",5,"49.954287","-6.291726"
"568",98,"2070","Ballan_wrasse","Labrus bergylta",1,00:17:39,"Labriformes","Labridae","Labrus","Medium reef assoc. fish (30 - 89 cm)","Reef associated fish","Perch likes",126965,"49.94894","-6.31612"
"569",98,"2070","Corkwing_wrasse","Symphodus melops",2,00:15:50,"Labriformes","Labridae","Symphodus","Small reef assoc. fish (<30 cm)","Reef associated fish","Perch likes",273571,"49.94894","-6.31612"
"570",98,"2070","Dog_whelk","Nucella lapillus",5,00:54:52,"Neogastropoda","Muricidae","Nucella","Other demersal invertebrates","Demersal invertebrates","Molluscs",140403,"49.94894","-6.31612"
"571",98,"2070","Edible_crab","Cancer pagurus",1,00:41:38,"Decapoda","Cancridae","Cancer","Lobsters, crabs","Crustaceans","Crustaceans",107276,"49.94894","-6.31612"
"572",98,"2070","Goldsinny_wrasse","Ctenolabrus rupestris",1,01:04:11,"Labriformes","Labridae","Ctenolabrus","Small reef assoc. fish (<30 cm)","Reef associated fish","Perch likes",126964,"49.94894","-6.31612"
"573",98,"2070","Pollack","Pollachius pollachius",3,00:10:52,"Gadiformes","Gadidae","Pollachius","Large benthopelagics (>=90 cm)","Benthopelagic fish","Cod likes",126440,"49.94894","-6.31612"
"574",98,"2070","Shore_crab","Carcinus maenas",4,00:19:25,"Decapoda","Carcinidae","Carcinus","Lobsters, crabs","Crustaceans","Crustaceans",107381,"49.94894","-6.31612"
"575",98,"2070","juvenile_spp","NA",100,00:14:09,"NA","Other","juvenile_spp","NA","NA","NA",5,"49.94894","-6.31612"
"576",99,"2065","Ballan_wrasse","Labrus bergylta",2,00:16:01,"Labriformes","Labridae","Labrus","Medium reef assoc. fish (30 - 89 cm)","Reef associated fish","Perch likes",126965,"49.91981","-6.31315"
"577",99,"2065","Conger_eel","Conger conger",1,00:38:53,"Anguilliformes","Congridae","Conger","Large demersals (>=90 cm)","Demersal fish","Other fishes & inverts",126285,"49.91981","-6.31315"
"578",99,"2065","Corkwing_wrasse","Symphodus melops",2,00:09:59,"Labriformes","Labridae","Symphodus","Small reef assoc. fish (<30 cm)","Reef associated fish","Perch likes",273571,"49.91981","-6.31315"
"579",99,"2065","Pollack","Pollachius pollachius",13,01:03:00,"Gadiformes","Gadidae","Pollachius","Large benthopelagics (>=90 cm)","Benthopelagic fish","Cod likes",126440,"49.91981","-6.31315"
"580",99,"2065","Rock_cook","Centrolabrus exoletus",1,00:31:18,"Labriformes","Labridae","Centrolabrus","Small reef assoc. fish (<30 cm)","Reef associated fish","Perch likes",126961,"49.91981","-6.31315"
"581",99,"2065","juvenile_spp","NA",13,00:12:39,"NA","Other","juvenile_spp","NA","NA","NA",5,"49.91981","-6.31315"
"582",100,"3184","Ballan_wrasse","Labrus bergylta",2,00:00:56,"Labriformes","Labridae","Labrus","Medium reef assoc. fish (30 - 89 cm)","Reef associated fish","Perch likes",126965,"49.92982","-6.34504"
"583",100,"3184","Corkwing_wrasse","Symphodus melops",2,00:32:55,"Labriformes","Labridae","Symphodus","Small reef assoc. fish (<30 cm)","Reef associated fish","Perch likes",273571,"49.92982","-6.34504"
